timestamp,value
1251244800,4
1251331200,4
1251417600,4
1251504000,4
1251590400,4
1251676800,4
1251763200,4
1251849600,4
1251936000,5
1252022400,5
1252108800,5
1252195200,5
1252281600,5
1252368000,5
1252454400,5
1252540800,5
1252627200,5
1252713600,5
1252800000,5
1252886400,5
1252972800,5
1253059200,5
1253145600,5
1253232000,5
1253318400,5
1253404800,5
1253491200,5
1253577600,5
1253664000,5
1253750400,5
1253836800,5
1253923200,5
1254009600,5
1254096000,5
1254182400,5
1254268800,5
1254355200,5
1254441600,5
1254528000,5
1254614400,5
1254700800,5
1254787200,5
1254873600,5
1254960000,5
1255046400,5
1255132800,5
1255219200,5
1255305600,6
1255392000,6
1255478400,6
1255564800,6
1255651200,6
1255737600,6
1255824000,6
1255910400,6
1255996800,6
1256083200,6
1256169600,6
1256256000,6
1256342400,6
1256428800,6
1256515200,6
1256601600,6
1256688000,6
1256774400,6
1256860800,6
1256947200,6
1257033600,6
1257120000,6
1257206400,6
1257292800,6
1257379200,6
1257465600,6
1257552000,6
1257638400,6
1257724800,6
1257811200,6
1257897600,6
1257984000,6
1258070400,6
1258156800,6
1258243200,6
1258329600,6
1258416000,6
1258502400,6
1258588800,6
1258675200,6
1258761600,6
1258848000,6
1258934400,6
1259020800,6
1259107200,6
1259193600,6
1259280000,6
1259366400,6
1259452800,6
1259539200,6
1259625600,7
1259712000,7
1259798400,7
1259884800,7
1259971200,7
1260057600,7
1260144000,7
1260230400,8
1260316800,8
1260403200,8
1260489600,8
1260576000,8
1260662400,8
1260748800,9
1260835200,9
1260921600,9
1261008000,9
1261094400,9
1261180800,9
1261267200,9
1261353600,9
1261440000,9
1261526400,9
1261612800,9
1261699200,9
1261785600,9
1261872000,9
1261958400,9
1262044800,9
1262131200,9
1262217600,9
1262304000,9
1262390400,9
1262476800,9
1262563200,9
1262649600,9
1262736000,9
1262822400,9
1262908800,9
1262995200,9
1263081600,9
1263168000,9
1263254400,9
1263340800,9
1263427200,9
1263513600,9
1263600000,9
1263686400,9
1263772800,9
1263859200,9
1263945600,9
1264032000,9
1264118400,9
1264204800,9
1264291200,9
1264377600,10
1264464000,10
1264550400,10
1264636800,10
1264723200,10
1264809600,11
1264896000,11
1264982400,11
1265068800,11
1265155200,11
1265241600,11
1265328000,12
1265414400,13
1265500800,13
1265587200,14
1265673600,16
1265760000,17
1265846400,17
1265932800,17
1266019200,17
1266105600,17
1266192000,17
1266278400,18
1266364800,19
1266451200,20
1266537600,20
1266624000,20
1266710400,20
1266796800,20
1266883200,20
1266969600,21
1267056000,21
1267142400,21
1267228800,21
1267315200,22
1267401600,22
1267488000,22
1267574400,22
1267660800,23
1267747200,23
1267833600,22
1267920000,22
1268006400,23
1268092800,24
1268179200,25
1268265600,26
1268352000,26
1268438400,27
1268524800,27
1268611200,27
1268697600,28
1268784000,29
1268870400,30
1268956800,32
1269043200,33
1269129600,33
1269216000,33
1269302400,34
1269388800,35
1269475200,36
1269561600,38
1269648000,39
1269734400,38
1269820800,38
1269907200,38
1269993600,38
1270080000,38
1270166400,38
1270252800,39
1270339200,39
1270425600,40
1270512000,40
1270598400,40
1270684800,41
1270771200,42
1270857600,45
1270944000,46
1271030400,47
1271116800,47
1271203200,46
1271289600,48
1271376000,49
1271462400,51
1271548800,54
1271635200,55
1271721600,58
1271808000,60
1271894400,59
1271980800,59
1272067200,59
1272153600,61
1272240000,64
1272326400,65
1272412800,64
1272499200,64
1272585600,61
1272672000,62
1272758400,63
1272844800,65
1272931200,67
1273017600,66
1273104000,67
1273190400,67
1273276800,70
1273363200,71
1273449600,72
1273536000,74
1273622400,71
1273708800,71
1273795200,70
1273881600,71
1273968000,72
1274054400,71
1274140800,71
1274227200,71
1274313600,71
1274400000,68
1274486400,71
1274572800,74
1274659200,74
1274745600,76
1274832000,79
1274918400,80
1275004800,81
1275091200,82
1275177600,82
1275264000,81
1275350400,82
1275436800,82
1275523200,83
1275609600,81
1275696000,81
1275782400,82
1275868800,81
1275955200,82
1276041600,85
1276128000,85
1276214400,87
1276300800,88
1276387200,89
1276473600,91
1276560000,90
1276646400,90
1276732800,91
1276819200,91
1276905600,83
1276992000,85
1277078400,86
1277164800,86
1277251200,85
1277337600,84
1277424000,85
1277510400,86
1277596800,88
1277683200,90
1277769600,90
1277856000,90
1277942400,92
1278028800,93
1278115200,95
1278201600,95
1278288000,95
1278374400,96
1278460800,97
1278547200,98
1278633600,97
1278720000,98
1278806400,100
1278892800,101
1278979200,103
1279065600,105
1279152000,105
1279238400,108
1279324800,112
1279411200,117
1279497600,119
1279584000,121
1279670400,121
1279756800,124
1279843200,124
1279929600,127
1280016000,131
1280102400,128
1280188800,130
1280275200,132
1280361600,130
1280448000,133
1280534400,138
1280620800,140
1280707200,144
1280793600,146
1280880000,148
1280966400,148
1281052800,152
1281139200,153
1281225600,155
1281312000,150
1281398400,154
1281484800,154
1281571200,156
1281657600,157
1281744000,160
1281830400,162
1281916800,161
1282003200,159
1282089600,165
1282176000,164
1282262400,168
1282348800,169
1282435200,171
1282521600,174
1282608000,176
1282694400,178
1282780800,179
1282867200,179
1282953600,180
1283040000,181
1283126400,186
1283212800,192
1283299200,195
1283385600,198
1283472000,196
1283558400,196
1283644800,198
1283731200,200
1283817600,201
1283904000,202
1283990400,205
1284076800,205
1284163200,208
1284249600,212
1284336000,216
1284422400,220
1284508800,221
1284595200,220
1284681600,223
1284768000,223
1284854400,226
1284940800,227
1285027200,231
1285113600,232
1285200000,232
1285286400,233
1285372800,232
1285459200,231
1285545600,233
1285632000,236
1285718400,239
1285804800,241
1285891200,244
1285977600,237
1286064000,239
1286150400,248
1286236800,247
1286323200,248
1286409600,239
1286496000,241
1286582400,244
1286668800,241
1286755200,245
1286841600,243
1286928000,250
1287014400,249
1287100800,251
1287187200,254
1287273600,254
1287360000,253
1287446400,259
1287532800,257
1287619200,259
1287705600,261
1287792000,261
1287878400,261
1287964800,262
1288051200,259
1288137600,260
1288224000,262
1288310400,267
1288396800,267
1288483200,269
1288569600,269
1288656000,268
1288742400,270
1288828800,271
1288915200,273
1289001600,273
1289088000,277
1289174400,280
1289260800,285
1289347200,289
1289433600,297
1289520000,299
1289606400,301
1289692800,306
1289779200,307
1289865600,312
1289952000,310
1290038400,312
1290124800,315
1290211200,312
1290297600,311
1290384000,312
1290470400,315
1290556800,317
1290643200,314
1290729600,316
1290816000,318
1290902400,316
1290988800,318
1291075200,316
1291161600,318
1291248000,317
1291334400,316
1291420800,314
1291507200,315
1291593600,319
1291680000,327
1291766400,328
1291852800,326
1291939200,324
1292025600,324
1292112000,325
1292198400,329
1292284800,331
1292371200,330
1292457600,336
1292544000,335
1292630400,336
1292716800,338
1292803200,341
1292889600,344
1292976000,346
1293062400,346
1293148800,347
1293235200,348
1293321600,350
1293408000,353
1293494400,349
1293580800,356
1293667200,358
1293753600,362
1293840000,365
1293926400,366
1294012800,365
1294099200,368
1294185600,371
1294272000,376
1294358400,377
1294444800,373
1294531200,376
1294617600,375
1294704000,375
1294790400,378
1294876800,378
1294963200,381
1295049600,383
1295136000,379
1295222400,378
1295308800,378
1295395200,379
1295481600,380
1295568000,379
1295654400,378
1295740800,375
1295827200,378
1295913600,377
1296000000,380
1296086400,344
1296172800,348
1296259200,348
1296345600,348
1296432000,347
1296518400,341
1296604800,342
1296691200,345
1296777600,346
1296864000,350
1296950400,350
1297036800,347
1297123200,349
1297209600,349
1297296000,349
1297382400,354
1297468800,359
1297555200,362
1297641600,364
1297728000,362
1297814400,365
1297900800,365
1297987200,370
1298073600,373
1298160000,376
1298246400,379
1298332800,382
1298419200,378
1298505600,378
1298592000,387
1298678400,392
1298764800,387
1298851200,401
1298937600,395
1299024000,431
1299110400,434
1299196800,438
1299283200,441
1299369600,444
1299456000,445
1299542400,445
1299628800,449
1299715200,455
1299801600,460
1299888000,461
1299974400,462
1300060800,464
1300147200,469
1300233600,469
1300320000,463
1300406400,464
1300492800,466
1300579200,469
1300665600,470
1300752000,472
1300838400,473
1300924800,473
1301011200,474
1301097600,476
1301184000,483
1301270400,485
1301356800,485
1301443200,488
1301529600,490
1301616000,489
1301702400,493
1301788800,493
1301875200,500
1301961600,503
1302048000,508
1302134400,507
1302220800,508
1302307200,511
1302393600,513
1302480000,516
1302566400,525
1302652800,527
1302739200,520
1302825600,519
1302912000,529
1302998400,526
1303084800,523
1303171200,494
1303257600,501
1303344000,499
1303430400,503
1303516800,509
1303603200,512
1303689600,512
1303776000,515
1303862400,519
1303948800,527
1304035200,526
1304121600,508
1304208000,510
1304294400,510
1304380800,512
1304467200,513
1304553600,513
1304640000,519
1304726400,517
1304812800,523
1304899200,528
1304985600,521
1305072000,515
1305158400,512
1305244800,516
1305331200,519
1305417600,515
1305504000,516
1305590400,516
1305676800,519
1305763200,523
1305849600,531
1305936000,520
1306022400,524
1306108800,532
1306195200,535
1306281600,540
1306368000,545
1306454400,547
1306540800,547
1306627200,544
1306713600,542
1306800000,540
1306886400,541
1306972800,541
1307059200,544
1307145600,547
1307232000,550
1307318400,556
1307404800,560
1307491200,582
1307577600,583
1307664000,590
1307750400,604
1307836800,561
1307923200,567
1308009600,590
1308096000,595
1308182400,605
1308268800,611
1308355200,613
1308441600,584
1308528000,588
1308614400,589
1308700800,591
1308787200,586
1308873600,589
1308960000,591
1309046400,589
1309132800,585
1309219200,591
1309305600,593
1309392000,595
1309478400,590
1309564800,592
1309651200,592
1309737600,592
1309824000,593
1309910400,594
1309996800,593
1310083200,594
1310169600,594
1310256000,593
1310342400,597
1310428800,598
1310515200,598
1310601600,597
1310688000,597
1310774400,598
1310860800,599
1310947200,600
1311033600,597
1311120000,598
1311206400,599
1311292800,603
1311379200,604
1311465600,607
1311552000,607
1311638400,609
1311724800,612
1311811200,625
1311897600,625
1311984000,626
1312070400,629
1312156800,630
1312243200,634
1312329600,641
1312416000,638
1312502400,637
1312588800,632
1312675200,621
1312761600,622
1312848000,620
1312934400,622
1313020800,623
1313107200,624
1313193600,624
1313280000,625
1313366400,624
1313452800,626
1313539200,622
1313625600,624
1313712000,627
1313798400,625
1313884800,625
1313971200,627
1314057600,625
1314144000,623
1314230400,642
1314316800,646
1314403200,637
1314489600,641
1314576000,640
1314662400,640
1314748800,640
1314835200,640
1314921600,640
1315008000,641
1315094400,645
1315180800,649
1315267200,650
1315353600,640
1315440000,644
1315526400,644
1315612800,645
1315699200,636
1315785600,633
1315872000,633
1315958400,634
1316044800,638
1316131200,637
1316217600,638
1316304000,635
1316390400,635
1316476800,638
1316563200,633
1316649600,631
1316736000,634
1316822400,629
1316908800,631
1316995200,632
1317081600,634
1317168000,633
1317254400,633
1317340800,634
1317427200,631
1317513600,632
1317600000,630
1317686400,641
1317772800,639
1317859200,644
1317945600,647
1318032000,650
1318118400,652
1318204800,652
1318291200,648
1318377600,644
1318464000,642
1318550400,643
1318636800,641
1318723200,642
1318809600,642
1318896000,645
1318982400,648
1319068800,652
1319155200,654
1319241600,654
1319328000,652
1319414400,651
1319500800,651
1319587200,655
1319673600,657
1319760000,664
1319846400,659
1319932800,662
1320019200,663
1320105600,667
1320192000,665
1320278400,667
1320364800,671
1320451200,674
1320537600,676
1320624000,674
1320710400,676
1320796800,677
1320883200,677
1320969600,682
1321056000,684
1321142400,681
1321228800,686
1321315200,691
1321401600,692
1321488000,698
1321574400,702
1321660800,704
1321747200,709
1321833600,712
1321920000,720
1322006400,721
1322092800,719
1322179200,720
1322265600,727
1322352000,727
1322438400,717
1322524800,722
1322611200,724
1322697600,724
1322784000,727
1322870400,730
1322956800,730
1323043200,731
1323129600,738
1323216000,741
1323302400,770
1323388800,837
1323475200,813
1323561600,782
1323648000,753
1323734400,750
1323820800,756
1323907200,755
1323993600,763
1324080000,762
1324166400,761
1324252800,765
1324339200,775
1324425600,777
1324512000,785
1324598400,788
1324684800,790
1324771200,794
1324857600,800
1324944000,800
1325030400,804
1325116800,798
1325203200,800
1325289600,799
1325376000,802
1325462400,803
1325548800,801
1325635200,807
1325721600,811
1325808000,811
1325894400,812
1325980800,815
1326067200,819
1326153600,820
1326240000,818
1326326400,822
1326412800,828
1326499200,830
1326585600,829
1326672000,833
1326758400,822
1326844800,820
1326931200,797
1327017600,799
1327104000,791
1327190400,789
1327276800,798
1327363200,802
1327449600,803
1327536000,806
1327622400,801
1327708800,799
1327795200,799
1327881600,798
1327968000,799
1328054400,807
1328140800,805
1328227200,809
1328313600,809
1328400000,814
1328486400,810
1328572800,809
1328659200,812
1328745600,810
1328832000,810
1328918400,818
1329004800,817
1329091200,819
1329177600,815
1329264000,842
1329350400,816
1329436800,822
1329523200,827
1329609600,829
1329696000,830
1329782400,833
1329868800,837
1329955200,837
1330041600,840
1330128000,839
1330214400,837
1330300800,842
1330387200,841
1330473600,845
1330560000,839
1330646400,848
1330732800,865
1330819200,867
1330905600,866
1330992000,874
1331078400,874
1331164800,881
1331251200,883
1331337600,879
1331424000,878
1331510400,878
1331596800,877
1331683200,875
1331769600,871
1331856000,871
1331942400,866
1332028800,866
1332115200,872
1332201600,866
1332288000,869
1332374400,872
1332460800,866
1332547200,866
1332633600,868
1332720000,871
1332806400,871
1332892800,868
1332979200,869
1333065600,871
1333152000,873
1333238400,870
1333324800,869
1333411200,872
1333497600,871
1333584000,873
1333670400,874
1333756800,876
1333843200,879
1333929600,900
1334016000,881
1334102400,879
1334188800,884
1334275200,888
1334361600,886
1334448000,890
1334534400,889
1334620800,885
1334707200,886
1334793600,892
1334880000,881
1334966400,880
1335052800,891
1335139200,893
1335225600,892
1335312000,897
1335398400,907
1335484800,909
1335571200,907
1335657600,905
1335744000,905
1335830400,909
1335916800,914
1336003200,916
1336089600,921
1336176000,920
1336262400,921
1336348800,928
1336435200,933
1336521600,932
1336608000,936
1336694400,923
1336780800,930
1336867200,932
1336953600,932
1337040000,929
1337126400,926
1337212800,919
1337299200,930
1337385600,918
1337472000,921
1337558400,922
1337644800,916
1337731200,910
1337817600,905
1337904000,908
1337990400,908
1338076800,905
1338163200,906
1338249600,904
1338336000,905
1338422400,907
1338508800,913
1338595200,912
1338681600,911
1338768000,917
1338854400,923
1338940800,919
1339027200,924
1339113600,929
1339200000,923
1339286400,931
1339372800,937
1339459200,943
1339545600,934
1339632000,937
1339718400,938
1339804800,933
1339891200,945
1339977600,957
1340064000,949
1340150400,945
1340236800,945
1340323200,943
1340409600,952
1340496000,941
1340582400,947
1340668800,957
1340755200,964
1340841600,956
1340928000,961
1341014400,962
1341100800,961
1341187200,975
1341273600,983
1341360000,985
1341446400,990
1341532800,992
1341619200,994
1341705600,1001
1341792000,1008
1341878400,1006
1341964800,1002
1342051200,1002
1342137600,1001
1342224000,1005
1342310400,1008
1342396800,1021
1342483200,1027
1342569600,1023
1342656000,1019
1342742400,1020
1342828800,1011
1342915200,1015
1343001600,1019
1343088000,1031
1343174400,1033
1343260800,1033
1343347200,1035
1343433600,1041
1343520000,1039
1343606400,1041
1343692800,1042
1343779200,1043
1343865600,1057
1343952000,1049
1344038400,1055
1344124800,1060
1344211200,1060
1344297600,1058
1344384000,1082
1344470400,1086
1344556800,1090
1344643200,1088
1344729600,1087
1344816000,1098
1344902400,1090
1344988800,1095
1345075200,1087
1345161600,1095
1345248000,1102
1345334400,1104
1345420800,1088
1345507200,1086
1345593600,1078
1345680000,1071
1345766400,1074
1345852800,1084
1345939200,1081
1346025600,1081
1346112000,1083
1346198400,1085
1346284800,1086
1346371200,1093
1346457600,1088
1346544000,1092
1346630400,1090
1346716800,1090
1346803200,1093
1346889600,1094
1346976000,1095
1347062400,1100
1347148800,1093
1347235200,1098
1347321600,1100
1347408000,1105
1347494400,1107
1347580800,1111
1347667200,1109
1347753600,1117
1347840000,1110
1347926400,1101
1348012800,1106
1348099200,1121
1348185600,1107
1348272000,1117
1348358400,1121
1348444800,1111
1348531200,1109
1348617600,1110
1348704000,1111
1348790400,1112
1348876800,1115
1348963200,1119
1349049600,1116
1349136000,1116
1349222400,1115
1349308800,1117
1349395200,1113
1349481600,1116
1349568000,1118
1349654400,1127
1349740800,1131
1349827200,1130
1349913600,1129
1350000000,1139
1350086400,1149
1350172800,1157
1350259200,1154
1350345600,1151
1350432000,1148
1350518400,1145
1350604800,1140
1350691200,1139
1350777600,1135
1350864000,1139
1350950400,1146
1351036800,1143
1351123200,1147
1351209600,1149
1351296000,1151
1351382400,1150
1351468800,1150
1351555200,1148
1351641600,1152
1351728000,1169
1351814400,1165
1351900800,1162
1351987200,1161
1352073600,1159
1352160000,1160
1352246400,1163
1352332800,1164
1352419200,1166
1352505600,1168
1352592000,1170
1352678400,1172
1352764800,1171
1352851200,1168
1352937600,1171
1353024000,1173
1353110400,1170
1353196800,1164
1353283200,1162
1353369600,1166
1353456000,1166
1353542400,1165
1353628800,1166
1353715200,1168
1353801600,1177
1353888000,1180
1353974400,1182
1354060800,1181
1354147200,1177
1354233600,1178
1354320000,1180
1354406400,1176
1354492800,1179
1354579200,1198
1354665600,1199
1354752000,1202
1354838400,1207
1354924800,1206
1355011200,1212
1355097600,1206
1355184000,1212
1355270400,1221
1355356800,1217
1355443200,1217
1355529600,1217
1355616000,1222
1355702400,1230
1355788800,1245
1355875200,1250
1355961600,1254
1356048000,1260
1356134400,1258
1356220800,1256
1356307200,1267
1356393600,1262
1356480000,1258
1356566400,1255
1356652800,1257
1356739200,1263
1356825600,1260
1356912000,1259
1356998400,1256
1357084800,1258
1357171200,1256
1357257600,1254
1357344000,1259
1357430400,1257
1357516800,1255
1357603200,1263
1357689600,1254
1357776000,1256
1357862400,1257
1357948800,1260
1358035200,1252
1358121600,1257
1358208000,1268
1358294400,1270
1358380800,1278
1358467200,1280
1358553600,1276
1358640000,1279
1358726400,1274
1358812800,1276
1358899200,1283
1358985600,1296
1359072000,1296
1359158400,1291
1359244800,1296
1359331200,1299
1359417600,1308
1359504000,1304
1359590400,1314
1359676800,1329
1359763200,1331
1359849600,1338
1359936000,1339
1360022400,1339
1360108800,1350
1360195200,1349
1360281600,1356
1360368000,1350
1360454400,1345
1360540800,1347
1360627200,1337
1360713600,1346
1360800000,1354
1360886400,1350
1360972800,1351
1361059200,1360
1361145600,1357
1361232000,1357
1361318400,1368
1361404800,1380
1361491200,1374
1361577600,1376
1361664000,1379
1361750400,1389
1361836800,1383
1361923200,1380
1362009600,1363
1362096000,1364
1362182400,1366
1362268800,1362
1362355200,1362
1362441600,1364
1362528000,1354
1362614400,1338
1362700800,1332
1362787200,1328
1362873600,1336
1362960000,1337
1363046400,1331
1363132800,1332
1363219200,1334
1363305600,1338
1363392000,1339
1363478400,1338
1363564800,1330
1363651200,1337
1363737600,1339
1363824000,1333
1363910400,1336
1363996800,1335
1364083200,1333
1364169600,1333
1364256000,1328
1364342400,1328
1364428800,1335
1364515200,1330
1364601600,1328
1364688000,1336
1364774400,1342
1364860800,1349
1364947200,1364
1365033600,1359
1365120000,1365
1365206400,1368
1365292800,1372
1365379200,1359
1365465600,1357
1365552000,1358
1365638400,1354
1365724800,1337
1365811200,1334
1365897600,1338
1365984000,1336
1366070400,1316
1366156800,1326
1366243200,1332
1366329600,1336
1366416000,1329
1366502400,1331
1366588800,1331
1366675200,1328
1366761600,1330
1366848000,1334
1366934400,1334
1367020800,1334
1367107200,1344
1367193600,1357
1367280000,1372
1367366400,1369
1367452800,1364
1367539200,1379
1367625600,1382
1367712000,1383
1367798400,1384
1367884800,1382
1367971200,1389
1368057600,1385
1368144000,1380
1368230400,1387
1368316800,1389
1368403200,1390
1368489600,1390
1368576000,1399
1368662400,1403
1368748800,1407
1368835200,1404
1368921600,1405
1369008000,1404
1369094400,1407
1369180800,1409
1369267200,1407
1369353600,1419
1369440000,1426
1369526400,1427
1369612800,1426
1369699200,1429
1369785600,1434
1369872000,1438
1369958400,1443
1370044800,1438
1370131200,1439
1370217600,1435
1370304000,1435
1370390400,1432
1370476800,1447
1370563200,1440
1370649600,1435
1370736000,1429
1370822400,1435
1370908800,1428
1370995200,1430
1371081600,1431
1371168000,1432
1371254400,1431
1371340800,1431
1371427200,1431
1371513600,1433
1371600000,1432
1371686400,1433
1371772800,1444
1371859200,1451
1371945600,1446
1372032000,1451
1372118400,1444
1372204800,1448
1372291200,1450
1372377600,1449
1372464000,1442
1372550400,1444
1372636800,1449
1372723200,1442
1372809600,1451
1372896000,1441
1372982400,1441
1373068800,1436
1373155200,1434
1373241600,1432
1373328000,1429
1373414400,1430
1373500800,1432
1373587200,1427
1373673600,1425
1373760000,1429
1373846400,1436
1373932800,1439
1374019200,1442
1374105600,1433
1374192000,1438
1374278400,1444
1374364800,1446
1374451200,1449
1374537600,1454
1374624000,1456
1374710400,1458
1374796800,1462
1374883200,1467
1374969600,1467
1375056000,1467
1375142400,1501
1375228800,1498
1375315200,1503
1375401600,1507
1375488000,1504
1375574400,1503
1375660800,1512
1375747200,1511
1375833600,1512
1375920000,1515
1376006400,1515
1376092800,1523
1376179200,1522
1376265600,1518
1376352000,1518
1376438400,1517
1376524800,1527
1376611200,1532
1376697600,1549
1376784000,1553
1376870400,1553
1376956800,1560
1377043200,1551
1377129600,1551
1377216000,1561
1377302400,1564
1377388800,1564
1377475200,1563
1377561600,1564
1377648000,1572
1377734400,1576
1377820800,1573
1377907200,1567
1377993600,1576
1378080000,1579
1378166400,1544
1378252800,1546
1378339200,1552
1378425600,1560
1378512000,1558
1378598400,1558
1378684800,1563
1378771200,1558
1378857600,1560
1378944000,1559
1379030400,1561
1379116800,1558
1379203200,1563
1379289600,1567
1379376000,1569
1379462400,1575
1379548800,1569
1379635200,1568
1379721600,1566
1379808000,1573
1379894400,1576
1379980800,1575
1380067200,1572
1380153600,1569
1380240000,1573
1380326400,1575
1380412800,1575
1380499200,1575
1380585600,1568
1380672000,1565
1380758400,1560
1380844800,1559
1380931200,1558
1381017600,1560
1381104000,1561
1381190400,1562
1381276800,1556
1381363200,1558
1381449600,1557
1381536000,1555
1381622400,1555
1381708800,1560
1381795200,1570
1381881600,1582
1381968000,1573
1382054400,1572
1382140800,1573
1382227200,1566
1382313600,1579
1382400000,1587
1382486400,1580
1382572800,1587
1382659200,1486
1382745600,1484
1382832000,1480
1382918400,1483
1383004800,1482
1383091200,1482
1383177600,1480
1383264000,1474
1383350400,1473
1383436800,1478
1383523200,1459
1383609600,1459
1383696000,1461
1383782400,1451
1383868800,1454
1383955200,1462
1384041600,1465
1384128000,1455
1384214400,1456
1384300800,1451
1384387200,1454
1384473600,1458
1384560000,1453
1384646400,1449
1384732800,1446
1384819200,1449
1384905600,1461
1384992000,1448
1385078400,1433
1385164800,1446
1385251200,1445
1385337600,1446
1385424000,1449
1385510400,1450
1385596800,1443
1385683200,1445
1385769600,1452
1385856000,1452
1385942400,1450
1386028800,1453
1386115200,1452
1386201600,1458
1386288000,1458
1386374400,1473
1386460800,1482
1386547200,1475
1386633600,1475
1386720000,1444
1386806400,1440
1386892800,1441
1386979200,1440
1387065600,1443
1387152000,1447
1387238400,1443
1387324800,1433
1387411200,1429
1387497600,1421
1387584000,1420
1387670400,1417
1387756800,1422
1387843200,1413
1387929600,1425
1388016000,1421
1388102400,1420
1388188800,1420
1388275200,1421
1388361600,1427
1388448000,1428
1388534400,1445
1388620800,1449
1388707200,1437
1388793600,1441
1388880000,1443
1388966400,1443
1389052800,1444
1389139200,1443
1389225600,1444
1389312000,1443
1389398400,1446
1389484800,1442
1389571200,1444
1389657600,1443
1389744000,1444
1389830400,1442
1389916800,1439
1390003200,1437
1390089600,1439
1390176000,1435
1390262400,1439
1390348800,1438
1390435200,1439
1390521600,1421
1390608000,1424
1390694400,1424
1390780800,1418
1390867200,1415
1390953600,1422
1391040000,1423
1391126400,1426
1391212800,1422
1391299200,1420
1391385600,1423
1391472000,1419
1391558400,1431
1391644800,1430
1391731200,1425
1391817600,1430
1391904000,1428
1391990400,1429
1392076800,1440
1392163200,1440
1392249600,1439
1392336000,1436
1392422400,1430
1392508800,1428
1392595200,1426
1392681600,1425
1392768000,1429
1392854400,1428
1392940800,1426
1393027200,1427
1393113600,1429
1393200000,1422
1393286400,1435
1393372800,1423
1393459200,1426
1393545600,1425
1393632000,1428
1393718400,1425
1393804800,1435
1393891200,1416
1393977600,1417
1394064000,1421
1394150400,1477
1394236800,1418
1394323200,1422
1394409600,1438
1394496000,1437
1394582400,1441
1394668800,1442
1394755200,1459
1394841600,1512
1394928000,1508
1395014400,1505
1395100800,1501
1395187200,1504
1395273600,1509
1395360000,1518
1395446400,1516
1395532800,1513
1395619200,1512
1395705600,1512
